[2026-01-09 15:04:11] [PID:9202] [INFO] [Master] main.c:142 (main) - Starting Master Process (PID=9202)
[2026-01-09 15:04:13] [PID:9455] [INFO] [CommClient] Communication_Client.c:125 (main) - Connecting to 130.125.13.149:5050
[2026-01-09 15:04:59] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:59] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:59] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:59] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:59] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:59] [PID:9453] [INFO] [Drone] process_Drone.c:277 (main) - Received key input: e
[2026-01-09 15:04:59] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:04:59] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:00] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:00] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:00] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:00] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:00] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:00] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:00] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:00] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:00] [PID:9453] [INFO] [Drone] process_Drone.c:277 (main) - Received key input: c
[2026-01-09 15:05:00] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:00] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:00] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:00] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:00] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:00] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:00] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:00] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:01] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:01] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:01] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:01] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:01] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:01] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:01] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:01] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:01] [PID:9453] [INFO] [Drone] process_Drone.c:277 (main) - Received key input: s
[2026-01-09 15:05:01] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:01] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:01] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:01] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:01] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:01] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:01] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:01] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:02] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:02] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:02] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:02] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:02] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:02] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:02] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:02] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:02] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:02] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:02] [PID:9453] [INFO] [Drone] process_Drone.c:277 (main) - Received key input: d
[2026-01-09 15:05:02] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:02] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:02] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:02] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:02] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:02] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:03] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:03] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:03] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:03] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:03] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:03] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:03] [PID:9453] [INFO] [Drone] process_Drone.c:277 (main) - Received key input: q
[2026-01-09 15:05:03] [PID:9471] [INFO] [Input] process_In.c:132 (main) - Exiting Input Process from q command.
[2026-01-09 15:05:03] [PID:9455] [WARNING] [CommClient] Communication_Client.c:173 (main) - Connection failed: Interrupted system call. Retrying in 3s... (Attempt 1/5)
[2026-01-09 15:05:03] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:392 (main) - Received input command: q
[2026-01-09 15:05:03] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:421 (main) - Received drone coordinates
[2026-01-09 15:05:03] [PID:9472] [INFO] [BlackBoard] BlackBoard.c:552 (main) - Quit command received. Exiting main loop.

